乞闭 传老荐
楷档,1岿,2岿,3岿,4岿,5岿,6岿,7岿,8岿,9岿,10岿,11岿,12岿,楷钦拌,鉴困
1956,0126,牢玫,传,-
1956,0127,牢玫,传,-
1956,0128,牢玫,传,-
1956,0206,牢玫,传,0.4
1956,0208,牢玫,传,6.3
1956,0215,牢玫,传,0.7
1956,0220,牢玫,传,0.5
1956,0223,牢玫,传,0.0
1956,0227,牢玫,传,5.5
1956,0228,牢玫,传,12.8
1956,0229,牢玫,传,0.0
1956,0306,牢玫,传,0.0
1956,0310,牢玫,传,0.6
1956,0311,牢玫,传,10.6
1956,0325,牢玫,传,1.0
1956,0326,牢玫,传,3.8
1956,1112,牢玫,传,0.0
1956,1201,牢玫,传,0.0
1956,1206,牢玫,传  传焊扼,1.2
1956,1207,牢玫,传,0.0
1956,1212,牢玫,传,0.0
1956,1215,牢玫,传,0.0
1956,1216,牢玫,传,0.0
1956,1217,牢玫,传,0.0
1956,1218,牢玫,传,0.0
1956,1220,牢玫,传,3.1
1956,1227,牢玫,传,0.0
1956,1228,牢玫,传,0.0
1956,1230,牢玫,传,0.5
1956,1231,牢玫,传,4.1
1957,0109,牢玫,传,4.5
1957,0110,牢玫,传,5.0
1957,0114,牢玫,传,9.8
1957,0115,牢玫,传,0.0
1957,0129,牢玫,传,4.6
1957,0202,牢玫,传,2.1
1957,0203,牢玫,传,7.4
1957,0207,牢玫,传,0.4
1957,0208,牢玫,传,0.3
1957,0210,牢玫,传,0.0
1957,0214,牢玫,传,1.5
1957,0218,牢玫,传,4.7
1957,0220,牢玫,传,0.4
1957,0225,牢玫,传,0.0
1957,0226,牢玫,传,0.0
1957,0307,牢玫,传,0.1
1957,0308,牢玫,传,3.2
1957,0309,牢玫,传,1.4
1957,0323,牢玫,传,2.6
1957,0324,牢玫,传,-
1957,0325,牢玫,传,0.2
1957,0328,牢玫,传,2.7
1957,1208,牢玫,传,0.0
1957,1215,牢玫,传,0.0
1957,1218,牢玫,传,0.0
1957,1219,牢玫,传,0.0
1957,1223,牢玫,传,0.0
1958,0101,牢玫,传,6.0
1958,0103,牢玫,传,5.0
1958,0104,牢玫,传,9.3
1958,0113,牢玫,传,11.0
1958,0114,牢玫,传,2.0
1958,0115,牢玫,传,-
1958,0120,牢玫,传,3.0
1958,0121,牢玫,传,10.2
1958,0122,牢玫,传,0.0
1958,0125,牢玫,传,0.0
1958,0126,牢玫,传,7.5
1958,0130,牢玫,传,0.0
1958,0211,牢玫,传,2.8
1958,0212,牢玫,传,0.0
1958,0217,牢玫,传,0.0
1958,0221,牢玫,传,0.0
1958,0301,牢玫,传,0.0
1958,0302,牢玫,传,0.0
1958,0318,牢玫,传,1.0
1958,0328,牢玫,传,0.0
1958,1111,牢玫,传,0.0
1958,1220,牢玫,传,0.0
1958,1227,牢玫,传,0.9
1959,0103,牢玫,传,1.2
1959,0106,牢玫,传,0.0
1959,0109,牢玫,传,1.0
1959,0111,牢玫,传,4.5
1959,0112,牢玫,传,0.0
1959,0115,牢玫,传,0.2
1959,0120,牢玫,传,0.0
1959,0201,牢玫,传,0.0
1959,0202,牢玫,传,0.5
1959,0208,牢玫,传,0.0
1959,0218,牢玫,传,-
1959,0219,牢玫,传,3.0
1959,0220,牢玫,传,-
1959,0311,牢玫,传,0.0
1959,1219,牢玫,传,0.0
1959,1223,牢玫,传,0.2
1959,1226,牢玫,传,0.0
1959,1231,牢玫,传,1.3
1960,0102,牢玫,传,3.0
1960,0108,牢玫,传,0.0
1960,0112,牢玫,传,1.5
1960,0114,牢玫,传,0.8
1960,0116,牢玫,传,0.0
1960,0118,牢玫,传,0.0
1960,0125,牢玫,传,3.9
1960,0126,牢玫,传,0.3
1960,0127,牢玫,传,0.3
1960,0213,牢玫,传,0.0
1960,0217,牢玫,传,0.0
1960,1126,牢玫,传,0.0
1960,1127,牢玫,传,5.2
1960,1128,牢玫,传,0.5
1960,1130,牢玫,传,0.0
1960,1202,牢玫,传,0.1
1960,1207,牢玫,传,0.0
1960,1209,牢玫,传,0.0
1960,1213,牢玫,传,0.0
1960,1215,牢玫,传,0.9
1960,1217,牢玫,传,0.0
1960,1220,牢玫,传,0.5
1960,1222,牢玫,传,0.0
1960,1227,牢玫,传,0.0
1961,0101,牢玫,传,0.0
1961,0103,牢玫,传,0.8
1961,0107,牢玫,传,1.0
1961,0112,牢玫,传,0.0
1961,0113,牢玫,传,0.2
1961,0115,牢玫,传,0.1
1961,0116,牢玫,传,4.5
1961,0117,牢玫,传  轿遏传,2.0
1961,0124,牢玫,传,9.0
1961,0125,牢玫,传,0.0
1961,0201,牢玫,传,0.0
1961,0207,牢玫,传,0.0
1961,0211,牢玫,传,1.2
1961,0216,牢玫,传,0.0
1961,0326,牢玫,传,0.0
1961,0327,牢玫,传,4.3
1961,1122,牢玫,传,-
1961,1206,牢玫,传,-
1961,1207,牢玫,传  轿遏传,-
1961,1215,牢玫,传,0.3
1961,1216,牢玫,传,1.5
1961,1220,牢玫,传,0.6
1961,1223,牢玫,轿遏传,-
1961,1231,牢玫,传,0.7
1962,0101,牢玫,传,0.2
1962,0104,牢玫,传,0.4
1962,0105,牢玫,传,0.2
1962,0106,牢玫,传,0.1
1962,0110,牢玫,轿遏传,0.0
1962,0111,牢玫,传,-
1962,0117,牢玫,轿遏传,0.5
1962,0118,牢玫,传,1.2
1962,0128,牢玫,传,0.0
1962,0129,牢玫,传,0.4
1962,0208,牢玫,传,-
1962,0213,牢玫,传,-
1962,0214,牢玫,传,14.2
1962,0217,牢玫,传  轿遏传,0.2
1962,0218,牢玫,传,4.0
1962,0220,牢玫,传,-
1962,0301,牢玫,传,0.9
1962,0302,牢玫,传,0.0
1962,0315,牢玫,传,0.0
1962,0317,牢玫,传  轿遏传,0.3
1962,0323,牢玫,传,0.0
1962,0325,牢玫,传  轿遏传,-
1962,0403,牢玫,传  轿遏传,0.0
1962,1202,牢玫,传,4.7
1962,1204,牢玫,传,4.0
1962,1221,牢玫,传,1.1
1963,0101,牢玫,传  轿遏传,3.0
1963,0102,牢玫,传,0.0
1963,0103,牢玫,传,0.7
1963,0104,牢玫,传  柳传柄厚,1.4
1963,0118,牢玫,传,0.6
1963,0120,牢玫,传,9.2
1963,0122,牢玫,传,0.0
1963,0129,牢玫,传,0.0
1963,0130,牢玫,传,0.0
1963,0211,牢玫,轿遏传,-
1963,0225,牢玫,传,1.7
1963,0226,牢玫,传  家倡传,3.0
1964,0320,牢玫,柳传柄厚,-
1964,1205,牢玫,传,0.0
1965,0306,牢玫,传,4.8
1965,0309,牢玫,传,-
1965,0316,牢玫,传  柳传柄厚,-
1965,1111,牢玫,轿遏传,0.0
1965,1127,牢玫,轿遏传,-
1965,1129,牢玫,传,-
1965,1130,牢玫,传,-
1965,1206,牢玫,轿遏传,-
1965,1207,牢玫,传  轿遏传,-
1965,1218,牢玫,轿遏传,-
1965,1219,牢玫,轿遏传,-
1965,1223,牢玫,传  轿遏传,0.7
1965,1225,牢玫,轿遏传,0.0
1966,0104,牢玫,传,0.8
1966,0114,牢玫,传,0.0
1966,0125,牢玫,传,0.8
1966,0128,牢玫,传,0.6
1966,0205,牢玫,传  轿遏传,-
1966,0221,牢玫,传,0.0
1966,0222,牢玫,传,9.8
1966,0225,牢玫,传  轿遏传,-
1966,0306,牢玫,传  柳传柄厚,8.0
1966,0307,牢玫,传  柳传柄厚,4.3
1966,0319,牢玫,轿遏传,-
1966,0324,牢玫,传  柳传柄厚,0.0
1966,1120,牢玫,传  轿遏传,1.5
1966,1130,牢玫,传,0.0
1966,1202,牢玫,传,0.1
1966,1203,牢玫,传,-
1966,1207,牢玫,传,-
1966,1210,牢玫,传,-
1966,1212,牢玫,传  柳传柄厚,-
1966,1216,牢玫,传,0.2
1966,1224,牢玫,传,-
1966,1231,牢玫,传,0.9
1967,0101,牢玫,传,0.6
1967,0104,牢玫,传,-
1967,0111,牢玫,传,0.2
1967,0112,牢玫,传,-
1967,0116,牢玫,传,1.0
1967,0128,牢玫,柳传柄厚,0.5
1967,0129,牢玫,传  柳传柄厚,3.4
1967,0202,牢玫,传,0.0
1967,0205,牢玫,传,1.5
1967,0207,牢玫,传,6.4
1967,0214,牢玫,传,0.2
1967,0216,牢玫,传,-
1967,0306,牢玫,传,0.1
1967,1130,牢玫,传,1.5
1967,1203,牢玫,传,1.8
1967,1204,牢玫,传,0.0
1967,1210,牢玫,传,-
1967,1212,牢玫,传,5.0
1967,1213,牢玫,传,-
1967,1214,牢玫,传,9.6
1967,1220,牢玫,传,0.1
1967,1222,牢玫,传,-
1967,1225,牢玫,传,2.7
1967,1231,牢玫,传,0.5
1968,0101,牢玫,传,0.1
1968,0113,牢玫,传  轿遏传,-
1968,0114,牢玫,传,6.5
1968,0124,牢玫,传,1.3
1968,0129,牢玫,传,0.2
1968,0202,牢玫,传,-
1968,0203,牢玫,传,-
1968,0210,牢玫,传,0.5
1968,0218,牢玫,传,0.5
1968,0220,牢玫,传,-
1968,0221,牢玫,传,1.7
1968,0222,牢玫,传,2.0
1968,0223,牢玫,传,1.2
1968,0307,牢玫,传,-
1968,1109,牢玫,传  柳传柄厚,0.8
1968,1214,牢玫,传,0.0
1968,1222,牢玫,传,7.2
1968,1223,牢玫,传,2.6
1968,1231,牢玫,传,-
1969,0104,牢玫,传,7.0
1969,0110,牢玫,传,0.6
1969,0113,牢玫,传,0.5
1969,0116,牢玫,传,0.0
1969,0117,牢玫,传,0.5
1969,0125,牢玫,传,5.6
1969,0126,牢玫,传,1.2
1969,0127,牢玫,传,0.2
1969,0128,牢玫,传,20.0
1969,0129,牢玫,传,2.6
1969,0130,牢玫,传,1.3
1969,0131,牢玫,传,10.1
1969,0203,牢玫,传,-
1969,0204,牢玫,传,2.1
1969,0207,牢玫,传  柳传柄厚,1.1
1969,0214,牢玫,传,5.9
1969,0215,牢玫,传,3.9
1969,0216,牢玫,传,19.2
1969,0218,牢玫,传,0.0
1969,0220,牢玫,传,0.8
1969,0221,牢玫,传,0.2
1969,0227,牢玫,传,2.4
1969,0303,牢玫,传,-
1969,0304,牢玫,传,1.1
1969,0312,牢玫,传,0.8
1969,0315,牢玫,传,-
1969,0316,牢玫,传,11.5
1969,0404,牢玫,传,-
1969,1118,牢玫,传,-
1969,1123,牢玫,柳传柄厚,-
1969,1124,牢玫,传,-
1969,1125,牢玫,传,-
1969,1129,牢玫,传,-
1969,1202,牢玫,传,-
1969,1203,牢玫,传,-
1969,1209,牢玫,传,-
1969,1210,牢玫,传,-
1969,1214,牢玫,传,-
1969,1216,牢玫,传,-
1969,1217,牢玫,传,-
1969,1218,牢玫,传,-
1969,1220,牢玫,传  柳传柄厚,-
1969,1228,牢玫,传,1.4
1969,1230,牢玫,传,4.5
1970,0105,牢玫,传,-
1970,0106,牢玫,传,0.5
1970,0108,牢玫,传,1.6
1970,0110,牢玫,传,5.3
1970,0111,牢玫,传,2.5
1970,0112,牢玫,传,-
1970,0126,牢玫,传,-
1970,0220,牢玫,传,-
1970,0222,牢玫,传,-
1970,0224,牢玫,传  柳传柄厚,-
1970,0301,牢玫,传,-
1970,0302,牢玫,传,-
1970,0308,牢玫,传,-
1970,0309,牢玫,传,-
1970,0310,牢玫,家倡传,-
1970,0315,牢玫,传,-
1970,0318,牢玫,传,-
1970,0319,牢玫,传,-
1970,0323,牢玫,传,-
1970,0324,牢玫,传,-
1970,1130,牢玫,传,1.5
1970,1201,牢玫,传,-
1970,1210,牢玫,传,-
1970,1213,牢玫,传,1.0
1970,1214,牢玫,传,0.2
1971,0101,牢玫,传,-
1971,0103,牢玫,传,2.0
1971,0107,牢玫,传,-
1971,0113,牢玫,传,1.4
1971,0121,牢玫,传,0.2
1971,0122,牢玫,传,-
1971,0124,牢玫,传,2.5
1971,0125,牢玫,传,1.2
1971,0129,牢玫,传,-
1971,0130,牢玫,传,1.8
1971,0208,牢玫,传,-
1971,0209,牢玫,传,3.1
1971,0214,牢玫,传  柳传柄厚,-
1971,0302,牢玫,传  柳传柄厚,-
