乞闭 碍荐老荐
楷档,1岿,2岿,3岿,4岿,5岿,6岿,7岿,8岿,9岿,10岿,11岿,12岿,楷钦拌,鉴困
1987,8.0,11.0,11.0,10.0,8.0,13.0,21.0,18.0,11.0,6.0,10.0,4.0,131.0,25
1988,10.0,7.0,11.0,10.0,12.0,10.0,10.0,13.0,5.0,4.0,9.0,10.0,111.0,75
1989,14.0,13.0,8.0,5.0,8.0,15.0,15.0,11.0,15.0,3.0,14.0,7.0,128.0,33
1990,16.0,9.0,11.0,10.0,15.0,11.0,13.0,10.0,11.0,5.0,7.0,11.0,129.0,30
1991,12.0,14.0,14.0,4.0,6.0,11.0,18.0,15.0,8.0,3.0,7.0,11.0,123.0,47
1992,11.0,8.0,12.0,13.0,8.0,8.0,9.0,12.0,17.0,9.0,9.0,15.0,131.0,24
1993,10.0,9.0,6.0,5.0,10.0,9.0,15.0,22.0,6.0,6.0,10.0,11.0,119.0,60
1994,10.0,7.0,7.0,8.0,11.0,9.0,8.0,15.0,3.0,7.0,3.0,8.0,96.0,83
1995,11.0,4.0,8.0,10.0,10.0,6.0,14.0,13.0,8.0,4.0,10.0,13.0,111.0,74
1996,9.0,12.0,11.0,5.0,8.0,14.0,11.0,14.0,5.0,6.0,12.0,8.0,115.0,67
1997,8.0,4.0,6.0,9.0,12.0,10.0,16.0,14.0,7.0,8.0,11.0,8.0,113.0,70
1998,15.0,10.0,8.0,12.0,11.0,16.0,13.0,19.0,6.0,6.0,10.0,1.0,127.0,36
1999,9.0,11.0,12.0,8.0,8.0,10.0,14.0,19.0,13.0,9.0,9.0,7.0,129.0,29
2000,15.0,8.0,7.0,7.0,11.0,14.0,15.0,17.0,13.0,7.0,8.0,7.0,129.0,28
2001,12.0,7.0,10.0,6.0,8.0,14.0,16.0,13.0,6.0,9.0,6.0,10.0,117.0,61
2002,15.0,3.0,8.0,11.0,13.0,8.0,15.0,19.0,8.0,11.0,9.0,13.0,133.0,17
2003,11.0,8.0,9.0,12.0,9.0,10.0,26.0,17.0,12.0,6.0,13.0,10.0,143.0,6
2004,13.0,9.0,10.0,5.0,14.0,11.0,13.0,13.0,14.0,5.0,10.0,5.0,122.0,52
2005,11.0,12.0,11.0,6.0,8.0,9.0,18.0,18.0,10.0,7.0,9.0,14.0,133.0,16
2006,6.0,12.0,8.0,14.0,12.0,8.0,21.0,14.0,7.0,5.0,7.0,10.0,124.0,44
2007,8.0,6.0,12.0,6.0,7.0,11.0,14.0,17.0,17.0,7.0,5.0,13.0,123.0,46
2008,7.0,3.0,7.0,9.0,8.0,11.0,18.0,13.0,12.0,6.0,12.0,9.0,115.0,66
2009,13.0,9.0,8.0,7.0,11.0,10.0,24.0,15.0,8.0,8.0,7.0,13.0,133.0,15
2010,13.0,12.0,14.0,11.0,9.0,14.0,17.0,18.0,11.0,7.0,4.0,12.0,142.0,7
2011,10.0,7.0,4.0,10.0,10.0,9.0,18.0,19.0,9.0,5.0,11.0,10.0,122.0,51
2012,7.0,11.0,12.0,11.0,7.0,12.0,12.0,17.0,10.0,3.0,13.0,16.0,131.0,23
2013,10.0,8.0,7.0,11.0,7.0,10.0,13.0,7.0,9.0,6.0,15.0,9.0,112.0,71
2014,6.0,5.0,11.0,6.0,8.0,8.0,19.0,20.0,7.0,6.0,9.0,20.0,125.0,41
2015,11.0,6.0,6.0,14.0,8.0,9.0,14.0,9.0,8.0,7.0,15.0,13.0,120.0,59
2016,11.0,8.0,5.0,13.0,8.0,9.0,12.0,14.0,13.0,13.0,9.0,11.0,126.0,38
2017,11.0,10.0,10.0,9.0,6.0,9.0,17.0,16.0,6.0,7.0,3.0,9.0,113.0,69
2018,8.0,8.0,10.0,10.0,8.0,7.0,4.0,10.0,11.0,10.0,7.0,7.0,100.0,82
2019,5.0,4.0,7.0,10.0,6.0,9.0,13.0,8.0,12.0,7.0,6.0,7.0,94.0,84
2020,6.0,12.0,5.0,4.0,9.0,12.0,17.0,13.0,12.0,3.0,6.0,5.0,104.0,80
2021,11.0,8.0,9.0,6.0,9.0,14.0,11.0,19.0,14.0,6.0,9.0,6.0,122.0,50
2022,2.0,6.0,8.0,6.0,1.0,14.0,13.0,13.0,5.0,4.0,7.0,10.0,89.0,85
2023,4.0,7.0,3.0,8.0,9.0,10.0,19.0,15.0,12.0,7.0,10.0,12.0,116.0,64
2024,11.0,14.0,8.0,10.0,10.0,5.0,19.0,12.0,9.0,13.0,10.0,10.0,131.0,22
2025,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87


乞闭 拌例喊 碍荐老荐
楷档,航(3~5岿),咯抚(6~8岿),啊阑(9~11岿),败匡(12~劳斥2岿)
乞斥,26.7,40.4,25.2,28.3
弥辟 10斥,23.5,36.6,26.1,23.6
弥辟  5斥,21.0,41.2,25.4,21.2
1939,5.0,34.0,29.0,22.0
1940,18.0,41.0,27.0,28.0
1941,26.0,54.0,25.0,26.0
1942,25.0,26.0,31.0,25.0
1943,27.0,33.0,37.0,49.0
1944,30.0,24.0,34.0,32.0
1945,28.0,42.0,25.0,29.0
1946,38.0,43.0,25.0,35.0
1947,31.0,51.0,23.0,34.0
1948,26.0,55.0,22.0,45.0
1949,33.0,39.0,31.0,38.0
1950,28.0,39.0,26.0,32.0
1951,34.0,31.0,31.0,33.0
1952,38.0,34.0,30.0,30.0
1953,23.0,42.0,21.0,31.0
1954,25.0,52.0,22.0,28.0
1955,32.0,43.0,24.0,21.0
1956,34.0,46.0,21.0,22.0
1957,27.0,46.0,13.0,29.0
1958,27.0,37.0,30.0,34.0
1959,29.0,34.0,25.0,29.0
1960,32.0,34.0,29.0,33.0
1961,24.0,49.0,31.0,30.0
1962,26.0,46.0,32.0,38.0
1963,40.0,51.0,20.0,29.0
1964,33.0,36.0,29.0,24.0
1965,22.0,42.0,27.0,32.0
1966,33.0,34.0,34.0,33.0
1967,28.0,28.0,29.0,43.0
1968,23.0,26.0,24.0,39.0
1969,34.0,47.0,26.0,30.0
1970,27.0,43.0,36.0,33.0
1971,25.0,44.0,27.0,34.0
1972,32.0,38.0,35.0,24.0
1973,27.0,23.0,29.0,30.0
1974,29.0,36.0,17.0,32.0
1975,27.0,39.0,29.0,28.0
1976,26.0,44.0,31.0,23.0
1977,35.0,29.0,26.0,33.0
1978,16.0,45.0,25.0,23.0
1979,26.0,47.0,24.0,32.0
1980,34.0,51.0,26.0,37.0
1981,21.0,46.0,24.0,23.0
1982,23.0,29.0,21.0,38.0
1983,33.0,33.0,32.0,26.0
1984,31.0,38.0,25.0,38.0
1985,29.0,41.0,44.0,41.0
1986,25.0,38.0,24.0,29.0
1987,29.0,52.0,27.0,21.0
1988,33.0,33.0,18.0,37.0
1989,21.0,41.0,32.0,32.0
1990,36.0,34.0,23.0,37.0
1991,24.0,44.0,18.0,30.0
1992,33.0,29.0,35.0,34.0
1993,21.0,46.0,22.0,28.0
1994,26.0,32.0,13.0,23.0
1995,28.0,33.0,22.0,34.0
1996,24.0,39.0,23.0,20.0
1997,27.0,40.0,26.0,33.0
1998,31.0,48.0,22.0,21.0
1999,28.0,43.0,31.0,30.0
2000,25.0,46.0,28.0,26.0
2001,24.0,43.0,21.0,28.0
2002,32.0,42.0,28.0,32.0
2003,30.0,53.0,31.0,32.0
2004,29.0,37.0,29.0,28.0
2005,25.0,45.0,26.0,32.0
2006,34.0,43.0,19.0,24.0
2007,25.0,42.0,29.0,23.0
2008,24.0,42.0,30.0,31.0
2009,26.0,49.0,23.0,38.0
2010,34.0,49.0,22.0,29.0
2011,24.0,46.0,25.0,28.0
2012,30.0,41.0,26.0,34.0
2013,25.0,30.0,30.0,20.0
2014,25.0,47.0,22.0,37.0
2015,28.0,32.0,30.0,32.0
2016,26.0,35.0,35.0,32.0
2017,25.0,42.0,16.0,25.0
2018,28.0,21.0,28.0,16.0
2019,23.0,30.0,25.0,25.0
2020,18.0,42.0,21.0,24.0
2021,24.0,44.0,29.0,14.0
2022,15.0,40.0,16.0,21.0
2023,20.0,44.0,29.0,37.0
2024,28.0,36.0,32.0,15.0


碍荐老荐 包螟蔼
楷档,朝楼,瘤痢,包螟蔼
1939,0505,堡林,2
1939,0506,堡林,0.3
1939,0507,堡林,2.6
1939,0511,堡林,39.2
1939,0514,堡林,0.2
1939,0607,堡林,0.2
1939,0608,堡林,1
1939,0616,堡林,4.3
1939,0621,堡林,18.6
1939,0623,堡林,11.5
1939,0624,堡林,34.6
1939,0625,堡林,6.2
1939,0627,堡林,0.2
1939,0629,堡林,10.4
1939,0703,堡林,3.9
1939,0704,堡林,0.3
1939,0709,堡林,0.2
1939,0710,堡林,1.3
1939,0723,堡林,22
1939,0724,堡林,2
1939,0727,堡林,3.2
1939,0728,堡林,7.2
1939,0731,堡林,4.1
1939,0801,堡林,0.2
1939,0802,堡林,15.1
1939,0803,堡林,5
1939,0804,堡林,16.6
1939,0806,堡林,0.2
1939,0809,堡林,8.9
1939,0810,堡林,22.1
1939,0814,堡林,2.7
1939,0815,堡林,1.5
1939,0825,堡林,0.5
1939,0826,堡林,9.1
1939,0827,堡林,0.2
1939,0828,堡林,15.3
1939,0829,堡林,3.8
1939,0830,堡林,3.3
1939,0831,堡林,76.9
1939,0908,堡林,11.5
1939,0909,堡林,4.3
1939,0915,堡林,33
1939,0916,堡林,28.5
1939,0917,堡林,0.7
1939,0924,堡林,6.1
1939,0925,堡林,0.8
1939,0926,堡林,1.1
1939,0928,堡林,17.5
1939,0929,堡林,4.6
1939,1005,堡林,20.4
1939,1015,堡林,0.1
1939,1019,堡林,5.1
1939,1024,堡林,1.5
1939,1025,堡林,17.3
1939,1030,堡林,1.4
1939,1103,堡林,4
1939,1104,堡林,5.2
1939,1108,堡林,0.5
1939,1109,堡林,11.7
1939,1115,堡林,1.3
1939,1121,堡林,9.7
1939,1122,堡林,7
1939,1125,堡林,3.5
1939,1126,堡林,6.6
1939,1127,堡林,1.6
1939,1128,堡林,1.6
1939,1129,堡林,1.6
1939,1130,堡林,2.8
1939,1203,堡林,0.4
1939,1209,堡林,0.7
1939,1210,堡林,0.1
1939,1213,堡林,0.4
1939,1214,堡林,0.2
1939,1228,堡林,0.2
1940,0102,堡林,0.3
1940,0103,堡林,0.2
1940,0108,堡林,0.2
1940,0112,堡林,6.8
1940,0113,堡林,2.3
1940,0122,堡林,0.4
1940,0123,堡林,6.4
1940,0124,堡林,5
1940,0125,堡林,2.3
1940,0126,堡林,4.8
1940,0127,堡林,1
1940,0207,堡林,0.1
1940,0212,堡林,0.2
1940,0213,堡林,19.7
1940,0214,堡林,0.1
1940,0217,堡林,2.2
1940,0305,堡林,4.3
1940,0313,堡林,2.6
1940,0314,堡林,1.5
1940,0330,堡林,22.8
1940,0331,堡林,0.3
1940,0402,堡林,5.4
1940,0403,堡林,20.9
1940,0404,堡林,0.4
1940,0405,堡林,1.2
1940,0413,堡林,4.5
1940,0420,堡林,8.7
1940,0426,堡林,1.1
1940,0427,堡林,19.4
1940,0503,堡林,10
1940,0512,堡林,0.4
1940,0515,堡林,1.5
1940,0530,堡林,0.3
1940,0531,堡林,0.5
1940,0601,堡林,43.1
1940,0604,堡林,5.4
1940,0605,堡林,0.1
1940,0616,堡林,6.6
1940,0624,堡林,103.2
1940,0625,堡林,141.2
1940,0628,堡林,1
1940,0629,堡林,4
1940,0630,堡林,5.7
1940,0701,堡林,1.9
1940,0702,堡林,0.5
1940,0703,堡林,1.7
1940,0707,堡林,8.8
1940,0708,堡林,72.1
1940,0709,堡林,25.6
1940,0714,堡林,1.6
1940,0717,堡林,36.2
1940,0718,堡林,1
1940,0719,堡林,25.3
1940,0720,堡林,0.6
1940,0721,堡林,0.2
1940,0722,堡林,8.3
1940,0723,堡林,50
1940,0724,堡林,1.2
1940,0725,堡林,1.8
1940,0726,堡林,0.2
1940,0802,堡林,2.3
1940,0803,堡林,0.1
1940,0804,堡林,2.7
1940,0805,堡林,0.2
1940,0806,堡林,9.1
1940,0807,堡林,5.9
1940,0808,堡林,0.2
1940,0809,堡林,60.5
1940,0810,堡林,136
1940,0811,堡林,0.4
1940,0820,堡林,0.3
1940,0827,堡林,1
1940,0828,堡林,1.8
1940,0829,堡林,3.6
1940,0830,堡林,39.6
1940,0901,堡林,9.4
1940,0902,堡林,79.1
1940,0903,堡林,7.9
1940,0904,堡林,2
1940,0905,堡林,30.8
1940,0906,堡林,11.3
1940,0926,堡林,23.5
1940,0929,堡林,0.2
1940,1001,堡林,5.8
1940,1002,堡林,85.4
1940,1013,堡林,17.4
1940,1014,堡林,8.2
1940,1015,堡林,0.7
1940,1024,堡林,11.7
1940,1025,堡林,1.6
1940,1029,堡林,4.2
1940,1103,堡林,2.7
1940,1106,堡林,19.5
1940,1110,堡林,0.1
1940,1111,堡林,0.7
1940,1112,堡林,0.6
1940,1113,堡林,12.6
1940,1114,堡林,0.9
1940,1123,堡林,1.3
1940,1124,堡林,16.2
1940,1129,堡林,2.1
1940,1130,堡林,1.8
1940,1201,堡林,4.3
1940,1202,堡林,0.5
1940,1207,堡林,0.1
1940,1211,堡林,0.6
1940,1217,堡林,0.4
1940,1222,堡林,18.5
1940,1223,堡林,4.7
1940,1227,堡林,1.9
1940,1228,堡林,0.7
1940,1229,堡林,0.2
1941,0102,堡林,4.3
1941,0107,堡林,0.3
1941,0110,堡林,2
1941,0111,堡林,0.1
1941,0112,堡林,0.6
1941,0113,堡林,0.7
1941,0115,堡林,3.9
1941,0119,堡林,0.9
1941,0122,堡林,5.8
1941,0129,堡林,0.3
1941,0130,堡林,3.9
1941,0131,堡林,3
1941,0209,堡林,3.7
1941,0211,堡林,1.7
1941,0216,堡林,1.3
1941,0217,堡林,3.6
1941,0224,堡林,0.4
1941,0227,堡林,4.7
1941,0303,堡林,0.1
1941,0304,堡林,1.4
1941,0306,堡林,5.3
1941,0307,堡林,0.1
1941,0310,堡林,0.1
1941,0311,堡林,21.7
1941,0314,堡林,1.7
1941,0322,堡林,0.6
1941,0323,堡林,31.4
1941,0329,堡林,1.8
1941,0404,堡林,3.3
1941,0405,堡林,7.1
1941,0408,堡林,0.8
1941,0409,堡林,18.1
1941,0410,堡林,4.1
1941,0420,堡林,3.1
1941,0421,堡林,13.5
1941,0502,堡林,27.4
1941,0503,堡林,4.3
1941,0509,堡林,39.9
1941,0516,堡林,6.9
1941,0517,堡林,4.5
1941,0522,堡林,26.4
1941,0524,堡林,1.7
1941,0526,堡林,21
1941,0529,堡林,4.1
1941,0603,堡林,0.1
1941,0605,堡林,3.4
1941,0606,堡林,16
1941,0607,堡林,0.1
1941,0610,堡林,0.2
1941,0611,堡林,27.7
1941,0612,堡林,1.9
1941,0613,堡林,6.8
1941,0616,堡林,4.7
1941,0617,堡林,69.5
1941,0618,堡林,56.8
1941,0619,堡林,2.4
1941,0620,堡林,0.3
1941,0621,堡林,2.4
1941,0625,堡林,3.1
1941,0628,堡林,1.9
1941,0629,堡林,67.3
1941,0630,堡林,20.2
1941,0701,堡林,115.8
1941,0702,堡林,1.1
1941,0703,堡林,6.6
1941,0705,堡林,14.2
1941,0706,堡林,4.7
1941,0707,堡林,12
1941,0708,堡林,33.9
1941,0709,堡林,30.9
1941,0710,堡林,0.2
1941,0711,堡林,1.3
1941,0712,堡林,31.9
1941,0713,堡林,0.1
1941,0720,堡林,0.3
1941,0726,堡林,0.2
1941,0727,堡林,8.3
1941,0728,堡林,1.2
1941,0729,堡林,16.8
1941,0730,堡林,27.6
1941,0731,堡林,0.7
1941,0804,堡林,8.5
1941,0808,堡林,0.9
1941,0809,堡林,12.4
1941,0810,堡林,38.5
1941,0811,堡林,2.3
1941,0814,堡林,28
1941,0815,堡林,0.1
1941,0820,堡林,0.9
1941,0821,堡林,86.7
1941,0822,堡林,55.2
1941,0823,堡林,14.2
1941,0824,堡林,1.3
1941,0825,堡林,0.5
1941,0826,堡林,1.8
1941,0828,堡林,0.1
1941,0830,堡林,5.4
1941,0831,堡林,1.4
1941,0903,堡林,3.7
1941,0904,堡林,0.2
1941,0906,堡林,0.1
1941,0909,堡林,2.4
1941,0910,堡林,110.6
1941,0912,堡林,0.1
1941,0923,堡林,0.2
1941,0924,堡林,25.1
1941,0927,堡林,2.3
1941,0928,堡林,24.2
1941,1006,堡林,0.1
1941,1011,堡林,3.4
1941,1012,堡林,21.9
1941,1013,堡林,0.2
1941,1014,堡林,0.4
1941,1025,堡林,0.7
1941,1027,堡林,0.3
1941,1031,堡林,1.1
1941,1101,堡林,0.7
1941,1112,堡林,3.4
1941,1113,堡林,0.5
1941,1118,堡林,17.3
1941,1121,堡林,13
1941,1122,堡林,0.4
1941,1127,堡林,16.4
1941,1203,堡林,0.5
1941,1204,堡林,0.1
1941,1208,堡林,6.2
1941,1209,堡林,11.9
1941,1212,堡林,1.1
1941,1213,堡林,0.2
1941,1216,堡林,0.9
1941,1225,堡林,1.1
1941,1231,堡林,0.2
1942,0101,堡林,1.8
1942,0102,堡林,3.1
1942,0104,堡林,0.9
1942,0105,堡林,1.3
1942,0106,堡林,1.8
1942,0107,堡林,7.5
1942,0108,堡林,0.5
1942,0109,堡林,3.4
1942,0110,堡林,0.8
1942,0115,堡林,0.5
1942,0116,堡林,0.8
1942,0128,堡林,0.2
1942,0131,堡林,14.9
1942,0201,堡林,24.2
1942,0202,堡林,1.2
1942,0220,堡林,0.1
1942,0224,堡林,6.8
1942,0301,堡林,0.5
1942,0302,堡林,4.1
1942,0304,堡林,2
1942,0305,堡林,12
1942,0312,堡林,0.6
1942,0313,堡林,17.4
1942,0314,堡林,35.1
1942,0315,堡林,2.3
1942,0323,堡林,36.3
1942,0324,堡林,2.2
1942,0329,堡林,26.1
1942,0409,堡林,2.4
1942,0419,堡林,13.8
1942,0420,堡林,3.5
1942,0426,堡林,13.3
1942,0427,堡林,47.2
1942,0503,堡林,0.1
1942,0506,堡林,14.5
1942,0507,堡林,12.5
1942,0511,堡林,1.7
1942,0512,堡林,0.2
1942,0516,堡林,2.7
1942,0518,堡林,19.3
1942,0524,堡林,8.6
1942,0531,堡林,0.1
1942,0613,堡林,6
1942,0614,堡林,1.3
1942,0617,堡林,0.4
1942,0618,堡林,30.6
1942,0619,堡林,39.4
1942,0705,堡林,3.6
1942,0706,堡林,34.6
1942,0707,堡林,0.5
1942,0730,堡林,1
1942,0731,堡林,0.5
1942,0805,堡林,1.4
1942,0808,堡林,2.2
1942,0809,堡林,27.7
1942,0810,堡林,13.8
1942,0811,堡林,0.3
1942,0812,堡林,3.8
1942,0815,堡林,11.4
1942,0816,堡林,0.2
1942,0819,堡林,2.7
1942,0820,堡林,0.2
1942,0821,堡林,1.6
1942,0825,堡林,80.2
1942,0826,堡林,35.2
1942,0827,堡林,3.2
1942,0828,堡林,0.4
1942,0830,堡林,6.2
1942,0906,堡林,0.7
1942,0907,堡林,1.3
1942,0909,堡林,4.8
1942,0911,堡林,51.3
1942,0912,堡林,19.1
1942,0913,堡林,16.4
1942,0914,堡林,32.2
1942,0917,堡林,3.8
1942,0918,堡林,6.1
1942,0921,堡林,4.7
1942,0922,堡林,1
1942,0923,堡林,0.8
1942,0929,堡林,24.2
1942,1003,堡林,0.9
1942,1004,堡林,0.4
1942,1008,堡林,0.5
1942,1009,堡林,1.1
1942,1013,堡林,3.3
1942,1016,堡林,1
1942,1022,堡林,0.8
1942,1023,堡林,0.2
1942,1101,堡林,2.8
1942,1106,堡林,0.1
1942,1108,堡林,0.5
1942,1113,堡林,0.1
1942,1114,堡林,9.7
1942,1120,堡林,3.1
1942,1126,堡林,1.3
1942,1127,堡林,6.7
1942,1128,堡林,0.5
1942,1130,堡林,0.2
1942,1204,堡林,1.6
1942,1205,堡林,2.7
1942,1207,堡林,0.1
1942,1208,堡林,3.1
1942,1209,堡林,0.1
1942,1210,堡林,1
1942,1211,堡林,0.8
1942,1218,堡林,0.1
1942,1225,堡林,1.2
1942,1227,堡林,0.5
1942,1230,堡林,0.2
1942,1231,堡林,0.2
1943,0104,堡林,2.3
1943,0106,堡林,0.3
1943,0107,堡林,0.3
1943,0108,堡林,0.7
1943,0111,堡林,1.4
1943,0122,堡林,0.3
1943,0130,堡林,0.2
1943,0206,堡林,2.3
1943,0208,堡林,0.1
1943,0209,堡林,0.7
1943,0210,堡林,0.4
1943,0217,堡林,9.3
1943,0228,堡林,2.2
1943,0301,堡林,1.5
1943,0305,堡林,2.8
1943,0306,堡林,0.2
1943,0318,堡林,6
1943,0319,堡林,21.5
1943,0320,堡林,0.4
1943,0322,堡林,4
1943,0324,堡林,0.4
1943,0327,堡林,18.6
1943,0328,堡林,6.3
1943,0329,堡林,0.5
1943,0403,堡林,28.1
1943,0406,堡林,4.3
1943,0407,堡林,3.8
1943,0411,堡林,4.5
1943,0418,堡林,8.4
1943,0419,堡林,0.1
1943,0503,堡林,26.7
1943,0505,堡林,0.7
1943,0512,堡林,3.1
1943,0513,堡林,9.4
1943,0515,堡林,11
1943,0516,堡林,14.4
1943,0517,堡林,0.3
1943,0523,堡林,6.8
1943,0527,堡林,9.4
1943,0528,堡林,2.8
1943,0602,堡林,18.5
1943,0603,堡林,39.3
1943,0612,堡林,0.2
1943,0613,堡林,18.9
1943,0614,堡林,3.5
1943,0615,堡林,0.6
1943,0617,堡林,1.1
1943,0618,堡林,13
1943,0621,堡林,1.5
1943,0629,堡林,0.4
1943,0703,堡林,1.8
1943,0704,堡林,7.2
1943,0705,堡林,1.2
1943,0706,堡林,7.5
1943,0709,堡林,44
1943,0712,堡林,0.2
1943,0713,堡林,10.9
1943,0714,堡林,168.1
1943,0715,堡林,9.1
1943,0716,堡林,1.9
1943,0719,堡林,21.4
1943,0721,堡林,23
1943,0723,堡林,0.3
1943,0726,堡林,0.2
1943,0731,堡林,21.5
1943,0801,堡林,4.6
1943,0806,堡林,1.1
1943,0807,堡林,0.8
1943,0813,堡林,4.1
1943,0817,堡林,18.4
1943,0828,堡林,6.6
1943,0829,堡林,1.6
1943,0830,堡林,1.4
1943,0902,堡林,2.8
1943,0903,堡林,13.8
1943,0907,堡林,4.7
1943,0908,堡林,21.6
1943,0909,堡林,2.3
1943,0914,堡林,3.4
1943,0917,堡林,37.3
1943,0918,堡林,46.9
1943,0919,堡林,0.9
1943,0924,堡林,0.4
1943,0926,堡林,26.2
1943,0927,堡林,12.9
