乞闭 传老荐
楷档,1岿,2岿,3岿,4岿,5岿,6岿,7岿,8岿,9岿,10岿,11岿,12岿,楷钦拌,鉴困
乞斥,9.8,6.0,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.1,2.1,7.9,28.9
弥辟 10斥,9.2,5.8,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.3,26.6
弥辟  5斥,9.4,5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,10.4,28.4
2017,0307,措傈,传,2.8
2017,0308,措傈,家倡传,-
2017,1123,措傈,传,2.3
2017,1124,措傈,传,4.9
2017,1206,措傈,传,3.3
2017,1209,措傈,传,-
2017,1210,措傈,传,1.1
2017,1211,措傈,传,1.5
2017,1216,措傈,传,-
2017,1218,措傈,传,-
2017,1219,措傈,传,0.0
2017,1220,措傈,传,2.0
2017,1226,措傈,传,0.3
2018,0108,措傈,传  柳传柄厚,2.9
2018,0109,措傈,传,3.4
2018,0110,措傈,传,3.6
2018,0111,措傈,传,0.1
2018,0112,措傈,传,0.2
2018,0113,措傈,传,1.2
2018,0123,措傈,传,-
2018,0203,措傈,传,-
2018,0204,措傈,传,0.1
2018,0206,措傈,家倡传,0.6
2018,0207,措傈,家倡传,-
2018,0211,措傈,传,1.7
2018,0212,措傈,传,2.5
2018,0213,措傈,传,3.0
2018,0222,措傈,传,-
2018,0223,措傈,传  柳传柄厚,-
2018,0228,措傈,柳传柄厚,-
2018,0308,措傈,传  柳传柄厚,2.3
2018,0321,措傈,传  柳传柄厚,5.6
2018,0322,措傈,传,0.3
2018,0406,措傈,柳传柄厚,-
2018,1206,措傈,传,1.0
2018,1207,措傈,传,-
2018,1211,措傈,传,4.6
2018,1213,措傈,传  柳传柄厚,-
2018,1216,措傈,传,-
2018,1228,措傈,传,0.3
2018,1229,措傈,传,-
2018,1230,措傈,传,-
2019,0101,措傈,家倡传,0.0
2019,0115,措傈,传  柳传柄厚,-
2019,0117,措傈,传,-
2019,0131,措傈,柳传柄厚,-
2019,0215,措傈,传,-
2019,0216,措傈,传,0.0
2019,0220,措傈,传  柳传柄厚,-
2019,0315,措傈,柳传柄厚,-
2019,0323,措傈,柳传柄厚  轿遏传,-
2019,1119,措傈,传  柳传柄厚  轿遏传,-
2019,1202,措傈,家倡己柳传柄厚,-
2019,1220,措傈,传  轿遏传,-
2019,1226,措傈,柳传柄厚,-
2019,1230,措傈,传,-
2019,1231,措傈,传,-
2020,0101,措傈,传,-
2020,0106,措傈,传  柳传柄厚,-
2020,0113,措傈,传,-
2020,0122,措傈,传,-
2020,0203,措傈,传,-
2020,0204,措傈,传,0.8
2020,0205,措傈,传,0.0
2020,0216,措傈,传,1.2
2020,0217,措傈,传,1.5
2020,0218,措傈,传,0.6
2020,0304,措傈,传,-
2020,0315,措傈,传,-
2020,1205,措傈,传,-
2020,1213,措傈,传  柳传柄厚  轿遏传,-
2020,1216,措傈,传,-
2020,1218,措傈,传,-
2020,1221,措傈,传,-
2020,1225,措傈,传,-
2020,1229,措傈,传  柳传柄厚,2.0
2020,1230,措傈,传,0.0
2020,1231,措傈,传,0.1
2021,0101,措傈,传,4.3
2021,0102,措傈,传,-
2021,0105,措傈,传,0.1
2021,0106,措傈,传,5.8
2021,0107,措傈,传,3.0
2021,0112,措傈,传,2.1
2021,0113,措傈,传,-
2021,0117,措傈,传,0.1
2021,0118,措傈,传,6.6
2021,0119,措傈,传,-
2021,0128,措傈,传  柳传柄厚,-
2021,0129,措傈,传,-
2021,0130,措傈,传,-
2021,0202,措傈,传,-
2021,0203,措傈,传,0.3
2021,0204,措傈,传,0.7
2021,0215,措傈,传,-
2021,0216,措傈,传,5.7
2021,0217,措傈,传,0.1
2021,0218,措傈,传,2.0
2021,0302,措傈,柳传柄厚,-
2021,1122,措傈,传  轿遏传,-
2021,1123,措傈,传,-
2021,1201,措傈,传,-
2021,1204,措傈,传,-
2021,1217,措傈,传,0.1
2021,1218,措傈,传,0.7
2021,1219,措傈,传,0.8
2021,1225,措傈,传,-
2021,1226,措傈,传,-
2021,1227,措傈,传  轿遏传,-
2021,1228,措傈,传,-
2021,1230,措傈,传,2.3
2021,1231,措傈,传,-
2022,0102,措傈,传,-
2022,0104,措傈,轿遏传,-
2022,0110,措傈,传,-
2022,0111,措傈,传,0.4
2022,0112,措傈,传,-
2022,0113,措傈,传,1.0
2022,0117,措傈,传,0.4
2022,0119,措傈,传,0.1
2022,0131,措傈,传,0.4
2022,0201,措傈,传,0.1
2022,0204,措傈,传,-
2022,0205,措傈,传,-
2022,0206,措傈,传,-
2022,0215,措傈,传,-
2022,0216,措傈,传,-
2022,0219,措傈,传,-
2022,0220,措傈,传,-
2022,0221,措傈,传,-
2022,0222,措傈,传,-
2022,1130,措傈,传,-
2022,1203,措傈,传,-
2022,1206,措傈,传  轿遏传,-
2022,1213,措傈,传  柳传柄厚,3.5
2022,1214,措傈,传,0.3
2022,1215,措傈,传  柳传柄厚,-
2022,1217,措傈,传,2.6
2022,1221,措傈,传  柳传柄厚  轿遏传,0.2
2022,1222,措傈,传,3.3
2022,1223,措傈,传,2.0
2022,1224,措傈,传,0.0
2022,1228,措傈,传,-
2022,1230,措傈,传,0.1
2022,1231,措傈,传,-
2023,0104,措傈,传,-
2023,0115,措傈,传  柳传柄厚,-
2023,0116,措傈,传,-
2023,0118,措傈,传,0.1
2023,0120,措傈,传,-
2023,0124,措傈,传,-
2023,0125,措傈,传,0.1
2023,0126,措傈,传,0.6
2023,0127,措傈,传,-
2023,0128,措傈,传,-
2023,0129,措傈,传,-
2023,1117,措傈,传  柳传柄厚,0.6
2023,1118,措傈,传,1.9
2023,1129,措傈,传,-
2023,1130,措傈,传,-
2023,1216,措傈,传  柳传柄厚,1.8
2023,1217,措傈,传,0.1
2023,1219,措傈,传  轿遏传,-
2023,1220,措傈,传,1.6
2023,1221,措傈,传,-
2023,1222,措傈,传,-
2023,1224,措傈,传,1.8
2023,1225,措傈,传  柳传柄厚,0.8
2024,0103,措傈,轿遏传,-
2024,0106,措傈,传,1.4
2024,0107,措傈,传,0.0
2024,0109,措傈,传  柳传柄厚,-
2024,0110,措傈,传,0.1
2024,0121,措傈,柳传柄厚,-
2024,0122,措傈,传,0.1
2024,0123,措傈,传,1.0
2024,0124,措傈,传,0.1
2024,0131,措傈,轿遏传,-
2024,0206,措傈,柳传柄厚,-
2024,0215,措傈,柳传柄厚,-
2024,0222,措傈,传  柳传柄厚,-
2024,0223,措傈,传  柳传柄厚,-
2024,0224,措傈,柳传柄厚,-
2024,0225,措傈,传  柳传柄厚,-
2024,0302,措傈,传,-
2024,0303,措傈,柳传柄厚,-
2024,1127,措傈,传  柳传柄厚,0.5
2024,1128,措傈,传  柳传柄厚,0.0
2024,1204,措傈,传  柳传柄厚,-
2024,1207,措傈,传,0.4
2024,1208,措傈,传,0.0
2024,1213,措傈,传,-
2024,1214,措傈,传,-
2024,1215,措傈,传  柳传柄厚,0.5
2024,1220,措傈,传  柳传柄厚,-
2024,1221,措傈,传,0.2
2024,1227,措傈,传,1.0
2024,1228,措傈,传,0.0
2024,1229,措傈,传,-
2025,0103,措傈,传,-
2025,0105,措傈,传  柳传柄厚,-
2025,0106,措傈,家倡己柳传柄厚  轿遏传,-
2025,0107,措傈,传,0.8
2025,0108,措傈,传,0.5
2025,0109,措傈,传,0.1
2025,0110,措傈,传,-
2025,0111,措傈,传,-
2025,0112,措傈,传,-
2025,0114,措傈,传,-
